                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.5341,                 4.1617,                 2.2843,                0.00032,                0.00019,                0.00017,                  2e-05,                 3.4508,                 4.1353,                 1.8857,                 0.0955,                 0.0005,                 0.0005
                      1,                 3.2388,                 4.0355,                 2.0473,                0.00061,                0.00541,                0.00032,                0.00013,                 2.9449,                 3.8721,                 1.5066,               0.090099,              0.0010989,              0.0010989
